Category,ID,Latitude,Longitude,Date,HLS_Tile,ultraBlue,Blue,Green,Red,HLSL30_020_B05,HLSL30_020_Fmask,HLSL30_020_Fmask_bitmask,HLSL30_020_Fmask_Aerosol_level,HLSL30_020_Fmask_Aerosol_level_Description,HLSL30_020_Fmask_Water,HLSL30_020_Fmask_Water_Description,HLSL30_020_Fmask_Snow/ice,HLSL30_020_Fmask_Snow/ice_Description,HLSL30_020_Fmask_Cloud_shadow,HLSL30_020_Fmask_Cloud_shadow_Description,HLSL30_020_Fmask_Adjacent_to_cloud/shadow,HLSL30_020_Fmask_Adjacent_to_cloud/shadow_Description,HLSL30_020_Fmask_Cloud,HLSL30_020_Fmask_Cloud_Description,"HLSL30_020_Fmask_Cirrus_/_Reserved,_but_not_used","HLSL30_020_Fmask_Cirrus_/_Reserved,_but_not_used_Description",month,Year,dwChroma,dwLehmann,s,sp,brightness
Tanganyika,639,-7.370257,30.44968,2022-06-22,36MTS,0.0142,0.0148,0.01,2e-4,-0.0024,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2022,486.5714414362833,488.47667008868666,0.12072488882263034,NA,0.01031309846748299
Tanganyika,639,-7.370257,30.44968,2022-06-30,36MTS,0.0136,0.0139,0.0106,0.0014,-7e-4,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2022,488.2771981229013,489.6953026398303,0.10295045785437942,NA,0.010124722218411722
Tanganyika,640,-4.676761,29.533925,2013-06-20,35MQQ,0.0226,0.0228,0.0178,0.0056,0.0016,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2013,487.68511068348863,489.7034448621241,0.08930132870801515,NA,0.01701019302261637
Tanganyika,640,-4.676761,29.533925,2014-06-07,35MQQ,0.0186,0.0173,0.0108,3e-4,-0.0024,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2014,485.11673446811085,485.8403648867235,0.13562139420563635,NA,0.011775964220960139
Tanganyika,640,-4.676761,29.533925,2015-06-10,35MQQ,0.0226,0.0228,0.0178,0.0056,0.0016,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2015,487.68511068348863,489.7034448621241,0.08930132870801515,NA,0.01701019302261637
Tanganyika,640,-4.676761,29.533925,2016-06-28,35MQQ,0.0207,0.0207,0.0153,0.0048,-1e-4,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2016,486.38285307823594,488.5858360584639,0.09538265836473198,NA,0.015117539482336403
Tanganyika,640,-4.676761,29.533925,2018-06-18,35MQQ,0.02,0.0188,0.0114,0.0011,-0.0015,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2018,484.1069698190326,485.4720842025357,0.1338505276359319,NA,0.0127097075759699
Tanganyika,640,-4.676761,29.533925,2019-06-05,35MQQ,0.0213,0.0211,0.0177,0.0044,1e-4,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2019,489.81278518675555,490.6989694295646,0.08794028604424342,NA,0.016102380776353124
Tanganyika,640,-4.676761,29.533925,2020-06-07,35MQQ,0.0202,0.0186,0.0115,0.0012,-0.0018,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2020,484.3949333377255,485.3345291176571,0.13296424790700206,NA,0.012644498144779543
Tanganyika,640,-4.676761,29.533925,2022-06-21,35MQQ,0.0211,0.0205,0.0157,0.0033,-1e-4,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2022,487.9338837834696,488.80650348260883,0.10012225058294057,NA,0.015029193812931774
Tanganyika,641,-7.026077,29.780649,2013-06-04,35MQN,0.0023,0.0071,0.0098,6e-4,0.0051,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2013,502.5415388469367,535.575021011481,0.12477079108636663,NA,0.006995474727755556
Tanganyika,641,-7.026077,29.780649,2014-06-07,35MQN,0.0142,0.0159,0.0176,0.0027,2e-4,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2014,496.94858466600476,498.75700316309025,0.07846981841637012,NA,0.01378235587021803
Tanganyika,641,-7.026077,29.780649,2014-06-23,35MQN,0.0023,0.0066,0.0105,0.0015,0.0039,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2014,509.27769682863857,549.3439044428881,0.1257408571418523,NA,0.007212489168102785
Tanganyika,641,-7.026077,29.780649,2016-06-12,35MQN,0.0028,0.0079,0.0126,4e-4,0.003,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2016,506.52818173792326,540.9504645306814,0.13038838940689124,NA,0.008589334471696086
Tanganyika,641,-7.026077,29.780649,2017-06-15,35MQN,0.0048,0.0097,0.017,0.0046,0.0107,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2017,520.7573127364373,557.6045741914115,0.11345569932784744,-7.36140973234041e-4,0.011608186766243901
Tanganyika,641,-7.026077,29.780649,2018-06-18,35MQN,0.0037,0.0091,0.0128,0.0033,0.0053,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2018,507.2867184529025,549.6355149063658,0.10858968708117504,NA,0.009265347627945035
Tanganyika,641,-7.026077,29.780649,2020-06-07,35MQN,0.0125,0.0153,0.0143,0.001,4e-4,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2020,492.725577003365,495.6693518081006,0.09038531186349254,NA,0.012104819976631898
Tanganyika,641,-7.026077,29.780649,2022-06-05,35MQN,0.0023,0.0071,0.0098,6e-4,0.0051,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2022,502.5415388469367,535.575021011481,0.12477079108636663,NA,0.006995474727755556
Tanganyika,641,-7.026077,29.780649,2022-06-29,35MQN,0.0014,0.0109,0.0222,0.006,0.0094,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2022,530.1559006488591,563.5559878095313,0.1583844640167832,-0.00102799865256884,0.014692968840004166
Tanganyika,641,-7.026077,29.780649,2013-06-04,35MRN,0.0023,0.0071,0.0098,6e-4,0.0051,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2013,502.5415388469367,535.575021011481,0.12477079108636663,NA,0.006995474727755556
Tanganyika,641,-7.026077,29.780649,2014-06-07,35MRN,0.0142,0.0159,0.0176,0.0027,2e-4,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2014,496.94858466600476,498.75700316309025,0.07846981841637012,NA,0.01378235587021803
Tanganyika,641,-7.026077,29.780649,2014-06-23,35MRN,0.0023,0.0066,0.0105,0.0015,0.0039,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2014,509.27769682863857,549.3439044428881,0.1257408571418523,NA,0.007212489168102785
Tanganyika,641,-7.026077,29.780649,2016-06-12,35MRN,0.0028,0.0079,0.0126,4e-4,0.003,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2016,506.52818173792326,540.9504645306814,0.13038838940689124,NA,0.008589334471696086
Tanganyika,641,-7.026077,29.780649,2017-06-15,35MRN,0.0048,0.0097,0.017,0.0046,0.0107,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2017,520.7573127364373,557.6045741914115,0.11345569932784744,-7.36140973234041e-4,0.011608186766243901
Tanganyika,641,-7.026077,29.780649,2018-06-18,35MRN,0.0037,0.0091,0.0128,0.0033,0.0053,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2018,507.2867184529025,549.6355149063658,0.10858968708117504,NA,0.009265347627945035
Tanganyika,641,-7.026077,29.780649,2020-06-07,35MRN,0.0125,0.0153,0.0143,0.001,4e-4,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2020,492.725577003365,495.6693518081006,0.09038531186349254,NA,0.012104819976631898
Tanganyika,641,-7.026077,29.780649,2022-06-05,35MRN,0.0023,0.0071,0.0098,6e-4,0.0051,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2022,502.5415388469367,535.575021011481,0.12477079108636663,NA,0.006995474727755556
Tanganyika,641,-7.026077,29.780649,2022-06-29,35MRN,0.0014,0.0109,0.0222,0.006,0.0094,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2022,530.1559006488591,563.5559878095313,0.1583844640167832,-0.00102799865256884,0.014692968840004166
Tanganyika,642,-5.068122,29.306769,2018-06-02,35MQQ,0.019,0.0191,0.0104,4e-4,-0.0014,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2018,482.6657933428269,485.53897769671204,0.14318679034037704,NA,0.012558264211267416
Tanganyika,643,-6.843735,29.682789,2016-06-28,35MQN,0.011,0.0133,0.0103,8e-4,2e-4,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2016,488.850662071933,492.41167992463176,0.09968281810003211,NA,0.00972316820794539
Tanganyika,643,-6.843735,29.682789,2018-06-02,35MQN,0.0208,0.0212,0.0135,0.0024,8e-4,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2018,484.367519250351,487.10050267551674,0.11798423058798581,NA,0.014576808063953279
Tanganyika,643,-6.843735,29.682789,2019-06-05,35MQN,0.0012,0.0073,0.0126,6e-4,0.0022,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2019,509.51106612861344,550.5293279774345,0.15393635025610947,NA,0.008414471660973928
Tanganyika,643,-6.843735,29.682789,2020-06-23,35MQN,0.0035,0.0084,0.0177,0.0021,0,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2020,520.6106525357069,555.9982054996901,0.13675464650854147,-8.872765698765833e-4,0.011376291135515125
Tanganyika,644,-3.879232,29.271438,2015-06-01,35MQR,0.026,0.0227,0.0147,0.0011,-0.0022,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2015,485.455771362259,485.1010780845613,0.13398657656305452,NA,0.015626793230431722
Tanganyika,644,-3.879232,29.271438,2017-06-22,35MQR,0.0198,0.0206,0.0278,0.0058,-3e-4,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2017,504.21423155811567,507.12479017615135,0.07066626921220924,NA,0.020255369658438722
Tanganyika,644,-3.879232,29.271438,2019-06-12,35MQR,0.0226,0.0204,0.0219,0.0032,-0.0023,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2019,496.0869574513869,493.75244718471157,0.08030051686953538,NA,0.017378243102607736
Tanganyika,644,-3.879232,29.271438,2020-06-14,35MQR,0.0264,0.024,0.0216,0.0043,-0.0012,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2020,491.6668592270615,490.36888931382674,0.08915433405844767,NA,0.01880647051770569
Tanganyika,645,-4.190568,29.173421,2013-06-11,35MQR,0.0174,0.0178,0.0226,0.0031,7e-4,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2013,500.8996319812246,501.04059470179175,0.0758004453024845,NA,0.016705388352265264
Tanganyika,645,-4.190568,29.173421,2015-06-17,35MQR,0.003,0.0084,0.0246,0.0039,0.0033,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2015,535.8253020492242,563.399221400059,0.16000850426648086,-0.0010385252940575333,0.015175967843930086
Tanganyika,645,-4.190568,29.173421,2018-06-09,35MQR,0.0265,0.0241,0.0195,0.0048,5e-4,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2018,488.9727048661488,488.3970005351013,0.09638461593775674,NA,0.018111690515612653
Tanganyika,645,-4.190568,29.173421,2020-06-30,35MQR,0.002,0.0055,0.0138,0.0013,0.0057,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2020,526.5101952334346,558.8902988718951,0.15261510424079286,-9.902627858990075e-4,0.008609684469634568
Tanganyika,645,-4.190568,29.173421,2022-06-04,35MQR,0.0145,0.0142,0.0127,3e-4,6e-4,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2022,491.87376533152013,491.49322838945204,0.09935600266652246,NA,0.011000303026129175
Tanganyika,646,-8.341193,30.744286,2013-06-29,36LTR,0.0076,0.0103,0.0096,7e-4,-0.0013,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2013,492.6629832056414,497.0663488614879,0.09091830241153748,NA,0.008139205530435182
Tanganyika,646,-8.341193,30.744286,2014-06-16,36LTR,7e-4,0.01,0.0192,0.0051,0.0011,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2014,526.4004783212388,562.8933169602002,0.16180106175702724,-0.0010501130885700587,0.01284069053179514
